captured_images/image_0.jpg,0.5
captured_images/image_1.jpg,0.5
captured_images/image_2.jpg,0.5
captured_images/image_3.jpg,0.5
captured_images/image_4.jpg,0.4166294271860512
captured_images/image_5.jpg,0.32366615241021646
captured_images/image_6.jpg,0.25
captured_images/image_7.jpg,0.20951609925333367
captured_images/image_8.jpg,0.20113123450128034
captured_images/image_9.jpg,0.1946288383098126
captured_images/image_10.jpg,0.13826990882836032
captured_images/image_11.jpg,0.09847187573279642
captured_images/image_12.jpg,0.04884525159040082
captured_images/image_13.jpg,0.052007484824812295
captured_images/image_14.jpg,0.03829056670413401
captured_images/image_15.jpg,0.2816928678709453
captured_images/image_16.jpg,0.5
captured_images/image_17.jpg,0.5
captured_images/image_18.jpg,0.5
captured_images/image_19.jpg,0.5
captured_images/image_20.jpg,0.5
captured_images/image_21.jpg,0.4934340353695049
captured_images/image_22.jpg,0.3075832909946949
captured_images/image_23.jpg,0.25
captured_images/image_24.jpg,0.22146952018893226
captured_images/image_25.jpg,0.1946288383098126
captured_images/image_26.jpg,0.12730198776284396
captured_images/image_27.jpg,0.04884525159040082
captured_images/image_28.jpg,0.02619855157131799
captured_images/image_29.jpg,0.03594492750603968
captured_images/image_30.jpg,0.04884525159040082
captured_images/image_31.jpg,0.058408421780460344
captured_images/image_32.jpg,0.06787543794996832
captured_images/image_33.jpg,0.058408421780460344
captured_images/image_34.jpg,0.03594492750603968
captured_images/image_35.jpg,0.037080278398109345
captured_images/image_36.jpg,0.027029526774637425
captured_images/image_37.jpg,0.07571778515145182
captured_images/image_38.jpg,0.10241638234956672
captured_images/image_39.jpg,0.364135719353991
captured_images/image_40.jpg,0.425566908884251
captured_images/image_41.jpg,0.5
captured_images/image_42.jpg,0.5
captured_images/image_43.jpg,0.5
captured_images/image_44.jpg,0.5
captured_images/image_45.jpg,0.4290041803994128
captured_images/image_46.jpg,0.25
captured_images/image_47.jpg,0.2345334452253591
captured_images/image_48.jpg,-0.19462232508336635
captured_images/image_49.jpg,-0.25
captured_images/image_76.jpg,0.5
captured_images/image_77.jpg,0.5
captured_images/image_78.jpg,0.5
captured_images/image_79.jpg,0.5
captured_images/image_80.jpg,0.5
captured_images/image_81.jpg,0.5
captured_images/image_82.jpg,0.5
captured_images/image_83.jpg,0.5
captured_images/image_84.jpg,0.5
captured_images/image_85.jpg,0.5
captured_images/image_86.jpg,0.5
captured_images/image_87.jpg,0.5
captured_images/image_88.jpg,0.5
captured_images/image_89.jpg,0.5
captured_images/image_90.jpg,0.5
captured_images/image_91.jpg,0.5
captured_images/image_92.jpg,0.5
captured_images/image_93.jpg,0.5
captured_images/image_94.jpg,0.5
captured_images/image_95.jpg,0.5
captured_images/image_96.jpg,0.5
captured_images/image_97.jpg,0.5
captured_images/image_98.jpg,0.5
captured_images/image_99.jpg,0.5
captured_images/image_100.jpg,0.5
captured_images/image_101.jpg,0.5
captured_images/image_102.jpg,0.5
captured_images/image_103.jpg,0.5
captured_images/image_104.jpg,0.5
captured_images/image_105.jpg,0.5
captured_images/image_106.jpg,0.5
captured_images/image_107.jpg,0.5
captured_images/image_108.jpg,0.5
captured_images/image_109.jpg,0.5
captured_images/image_110.jpg,0.5
captured_images/image_111.jpg,0.5
captured_images/image_112.jpg,0.5
captured_images/image_113.jpg,0.5
captured_images/image_114.jpg,0.5
captured_images/image_115.jpg,0.5
captured_images/image_116.jpg,0.4105966035642383
captured_images/image_117.jpg,0.4121992498389947
captured_images/image_118.jpg,0.2830348916299748
captured_images/image_119.jpg,0.16787620811232964
captured_images/image_120.jpg,0.17046931287103717
captured_images/image_121.jpg,0.1616972348582811
captured_images/image_122.jpg,0.15918715906284958
captured_images/image_123.jpg,0.1616972348582811
captured_images/image_124.jpg,0.14627923581561297
captured_images/image_125.jpg,0.11885312422125435
captured_images/image_126.jpg,0.08337057281394879
captured_images/image_127.jpg,0.0520468908424027
captured_images/image_128.jpg,0.029456939430414067
captured_images/image_129.jpg,0.02619855157131799
captured_images/image_130.jpg,0.019665913627066458
captured_images/image_131.jpg,0.02619855157131799
captured_images/image_132.jpg,0.019665913627066458
captured_images/image_133.jpg,0.01312634641059223
captured_images/image_134.jpg,0.009847201526037432
captured_images/image_135.jpg,0.01312634641059223
captured_images/image_136.jpg,0.016402706093089147
captured_images/image_137.jpg,0.019665913627066458
captured_images/image_138.jpg,0.021918816370284797
captured_images/image_139.jpg,0.024754454818009926
captured_images/image_140.jpg,0.025411172992189666
captured_images/image_141.jpg,0.033829959467245985
captured_images/image_142.jpg,0.035721356234962635
captured_images/image_143.jpg,0.03728249883890464
captured_images/image_144.jpg,0.03783405809732247
captured_images/image_145.jpg,0.04021096311633768
captured_images/image_146.jpg,0.04517561066459313
captured_images/image_147.jpg,0.05257977510034607
captured_images/image_148.jpg,0.058300354643717446
captured_images/image_149.jpg,0.06674390146973411
captured_images/image_150.jpg,0.07274579164802637
captured_images/image_151.jpg,0.07616512535066419
captured_images/image_152.jpg,0.06879374723827938
captured_images/image_153.jpg,0.07616512535066419
captured_images/image_154.jpg,0.06879374723827938
captured_images/image_155.jpg,0.07616512535066419
captured_images/image_156.jpg,0.08626125931381916
captured_images/image_157.jpg,0.11806594195347075
captured_images/image_158.jpg,0.13503178838329832
captured_images/image_159.jpg,0.15965949928870068
captured_images/image_160.jpg,0.20941488493239774
captured_images/image_161.jpg,0.23486874972000207
captured_images/image_162.jpg,0.3788729363942523
captured_images/image_163.jpg,0.4196012043471164
captured_images/image_164.jpg,0.5
captured_images/image_165.jpg,0.5
captured_images/image_166.jpg,0.5
captured_images/image_167.jpg,0.5
captured_images/image_168.jpg,0.5
captured_images/image_169.jpg,0.5
captured_images/image_170.jpg,0.4879879737203251
captured_images/image_171.jpg,0.4711266149363595
captured_images/image_172.jpg,0.2905851150676023
captured_images/image_173.jpg,-0.0678661586049766
captured_images/image_174.jpg,-0.1355493486470981
captured_images/image_175.jpg,-0.19681317000976872
captured_images/image_176.jpg,-0.2380935002539168
captured_images/image_177.jpg,-0.25
captured_images/image_214.jpg,0.5
captured_images/image_215.jpg,0.5
captured_images/image_216.jpg,0.5
captured_images/image_217.jpg,0.5
captured_images/image_218.jpg,0.5
captured_images/image_219.jpg,0.5
captured_images/image_220.jpg,0.5
captured_images/image_221.jpg,0.5
captured_images/image_222.jpg,0.5
captured_images/image_223.jpg,0.5
captured_images/image_224.jpg,0.5
captured_images/image_225.jpg,0.5
captured_images/image_226.jpg,0.5
captured_images/image_227.jpg,0.5
captured_images/image_228.jpg,0.5
captured_images/image_229.jpg,0.5
captured_images/image_230.jpg,0.5
captured_images/image_231.jpg,0.5
captured_images/image_232.jpg,0.5
captured_images/image_233.jpg,0.5
captured_images/image_234.jpg,0.5
captured_images/image_235.jpg,0.5
captured_images/image_236.jpg,0.5
captured_images/image_237.jpg,0.5
captured_images/image_238.jpg,0.5
captured_images/image_239.jpg,0.5
captured_images/image_240.jpg,0.5
captured_images/image_241.jpg,0.5
captured_images/image_242.jpg,0.5
captured_images/image_243.jpg,0.5
captured_images/image_244.jpg,0.5
captured_images/image_245.jpg,0.5
captured_images/image_246.jpg,0.5
captured_images/image_247.jpg,0.5
captured_images/image_248.jpg,0.5
captured_images/image_249.jpg,0.5
captured_images/image_250.jpg,0.5
captured_images/image_251.jpg,0.5
captured_images/image_252.jpg,0.5
captured_images/image_253.jpg,0.4561953721428602
captured_images/image_254.jpg,0.4696099046028079
captured_images/image_255.jpg,0.43326364742964185
captured_images/image_256.jpg,0.43526756459159
captured_images/image_257.jpg,0.4290041803994128
captured_images/image_258.jpg,0.42588841563129776
captured_images/image_259.jpg,0.42278704774195575
captured_images/image_260.jpg,0.4197005618366591
captured_images/image_261.jpg,0.39855798499703265
captured_images/image_262.jpg,0.3811468757787457
captured_images/image_263.jpg,0.36716811354754536
captured_images/image_264.jpg,0.34335228151591396
captured_images/image_265.jpg,0.33088200825233777
captured_images/image_266.jpg,0.32845241181897095
captured_images/image_267.jpg,0.3333335975917916
captured_images/image_268.jpg,0.3383027651417189
captured_images/image_269.jpg,0.36992266315737754
captured_images/image_270.jpg,0.39855798499703265
captured_images/image_271.jpg,0.43526756459159
captured_images/image_272.jpg,0.47706534834414066
captured_images/image_273.jpg,0.5
captured_images/image_274.jpg,0.50655625441395
captured_images/image_275.jpg,0.5229249876351885
captured_images/image_276.jpg,0.5261889028617995
captured_images/image_277.jpg,0.5229249876351885
captured_images/image_278.jpg,0.5261889028617995
captured_images/image_279.jpg,0.5229249876351885
captured_images/image_280.jpg,0.5163930175072949
captured_images/image_281.jpg,0.5
captured_images/image_282.jpg,0.47054306056958595
captured_images/image_283.jpg,0.36716811354754536
captured_images/image_284.jpg,0.3659482929509664
captured_images/image_285.jpg,0.3060462814563448
captured_images/image_286.jpg,0.2780787150747384
captured_images/image_287.jpg,0.2366696572838165
captured_images/image_288.jpg,0.16603785163707374
captured_images/image_289.jpg,0.15150315911359413
captured_images/image_290.jpg,0.08945602489049771
captured_images/image_291.jpg,0.016402706093089147
captured_images/image_292.jpg,0.01312634641059223
captured_images/image_293.jpg,0.05522851496512145
captured_images/image_294.jpg,0.0954839145885666
captured_images/image_295.jpg,0.12168966775154424
captured_images/image_296.jpg,0.17154758818102905
captured_images/image_297.jpg,0.21155468303444502
captured_images/image_298.jpg,0.2180873561017345
captured_images/image_299.jpg,0.25669411370742823
captured_images/image_300.jpg,0.3511018448713724
captured_images/image_301.jpg,0.4575873936777871
captured_images/image_302.jpg,0.5
captured_images/image_303.jpg,0.47380144842868205
captured_images/image_304.jpg,0.4575873936777871
captured_images/image_305.jpg,0.45482986551716215
captured_images/image_306.jpg,0.44121324594054756
captured_images/image_307.jpg,0.41140899708217366
captured_images/image_308.jpg,0.4104749973734018
captured_images/image_309.jpg,0.3668740898713768
captured_images/image_310.jpg,0.3385864216907137
captured_images/image_311.jpg,0.3103980766287056
captured_images/image_338.jpg,0.5
captured_images/image_339.jpg,0.5
captured_images/image_340.jpg,0.5
captured_images/image_341.jpg,0.5
captured_images/image_342.jpg,0.5
captured_images/image_343.jpg,0.5
captured_images/image_344.jpg,0.5
captured_images/image_345.jpg,0.5
captured_images/image_346.jpg,0.5
captured_images/image_347.jpg,0.5
captured_images/image_348.jpg,0.5
captured_images/image_349.jpg,0.5
captured_images/image_350.jpg,0.5
captured_images/image_351.jpg,0.5
captured_images/image_352.jpg,0.5
captured_images/image_353.jpg,0.5
captured_images/image_354.jpg,0.5
captured_images/image_355.jpg,0.5
captured_images/image_356.jpg,0.5
captured_images/image_357.jpg,0.5
captured_images/image_358.jpg,0.5
captured_images/image_359.jpg,0.5
captured_images/image_360.jpg,0.5
captured_images/image_361.jpg,0.5
captured_images/image_362.jpg,0.5
captured_images/image_363.jpg,0.5
captured_images/image_364.jpg,0.5
captured_images/image_365.jpg,0.5
captured_images/image_366.jpg,0.5
captured_images/image_367.jpg,0.5
captured_images/image_368.jpg,0.5
captured_images/image_369.jpg,0.5
captured_images/image_370.jpg,0.5
captured_images/image_371.jpg,0.5
captured_images/image_372.jpg,0.5
captured_images/image_373.jpg,0.5
captured_images/image_374.jpg,0.5
captured_images/image_375.jpg,0.5
captured_images/image_376.jpg,0.5
captured_images/image_377.jpg,0.5
captured_images/image_378.jpg,0.5
captured_images/image_379.jpg,0.5
captured_images/image_380.jpg,0.5
captured_images/image_381.jpg,0.5
captured_images/image_382.jpg,0.5
captured_images/image_383.jpg,0.5
captured_images/image_384.jpg,0.4955769511600086
captured_images/image_385.jpg,0.49569654040848554
captured_images/image_386.jpg,0.4699760377055303
captured_images/image_387.jpg,0.46146854845483215
captured_images/image_388.jpg,0.4619776567349206
captured_images/image_389.jpg,0.4577984848994011
captured_images/image_390.jpg,0.4494974815947153
captured_images/image_391.jpg,0.3752352219690329
captured_images/image_392.jpg,0.3342896878802425
captured_images/image_393.jpg,0.3013725883717158
captured_images/image_394.jpg,0.28011630887865824
captured_images/image_395.jpg,0.2826554072937449
captured_images/image_396.jpg,0.2847113900285707
captured_images/image_397.jpg,0.28217906844268986
captured_images/image_398.jpg,0.28011630887865824
captured_images/image_399.jpg,0.27801442583803826
captured_images/image_400.jpg,0.2805599929683662
captured_images/image_401.jpg,0.2910777177996962
captured_images/image_402.jpg,0.29314076682257073
captured_images/image_403.jpg,0.327980977890508
captured_images/image_404.jpg,0.33165011530272237
captured_images/image_405.jpg,0.36419656336424133
captured_images/image_406.jpg,0.37297181948048747
captured_images/image_407.jpg,0.4356926078451855
captured_images/image_408.jpg,0.44121324594054756
captured_images/image_409.jpg,0.4755603726458888
captured_images/image_410.jpg,0.47633709253104645
captured_images/image_411.jpg,0.5
captured_images/image_412.jpg,0.5
captured_images/image_413.jpg,0.46081716848219095
captured_images/image_414.jpg,0.3868710035029692
captured_images/image_415.jpg,0.3563690521500469
captured_images/image_416.jpg,0.3438495124181525
captured_images/image_417.jpg,0.2905851150676023
captured_images/image_418.jpg,0.1727107539829934
captured_images/image_419.jpg,0.1491571214850333
captured_images/image_420.jpg,0.07706152918906876
captured_images/image_421.jpg,0.07193202901433438
captured_images/image_422.jpg,0.0073201615777522275
captured_images/image_423.jpg,0.0068480212790976
captured_images/image_424.jpg,0.007405041266535725
captured_images/image_425.jpg,0.008379207677880252
captured_images/image_426.jpg,0.0539306015865953
captured_images/image_427.jpg,0.05764846596619006
captured_images/image_428.jpg,0.070564987462032
captured_images/image_429.jpg,0.07462834438488287
captured_images/image_430.jpg,0.0879629489072107
captured_images/image_431.jpg,0.09465941925497173
captured_images/image_432.jpg,0.09933364071671127
captured_images/image_433.jpg,0.13055582589129397
captured_images/image_434.jpg,0.14199690732816098
captured_images/image_435.jpg,0.16348492900920034
captured_images/image_436.jpg,0.18145785732232886
captured_images/image_437.jpg,0.2160255742562904
captured_images/image_438.jpg,0.2550544868751258
captured_images/image_439.jpg,0.3082972298646357
captured_images/image_440.jpg,0.34641711589067775
captured_images/image_441.jpg,0.39080214076069264
captured_images/image_442.jpg,0.4072143188050791
captured_images/image_443.jpg,0.4432999399877822
captured_images/image_444.jpg,0.45259687461377773
captured_images/image_445.jpg,0.4893878457558527
captured_images/image_446.jpg,0.4907714633086153
captured_images/image_447.jpg,0.5
captured_images/image_448.jpg,0.5
captured_images/image_449.jpg,0.5
captured_images/image_450.jpg,0.4901527984739626
captured_images/image_451.jpg,0.46729085181669566
captured_images/image_452.jpg,0.4511547484095992
captured_images/image_453.jpg,0.41054397510950236
captured_images/image_454.jpg,0.3868710035029692
captured_images/image_455.jpg,0.36992266315737754
captured_images/image_456.jpg,0.3120719721246378
captured_images/image_457.jpg,0.2921961663072995
captured_images/image_458.jpg,0.2698670577945069
captured_images/image_459.jpg,0.2622310892683335
captured_images/image_460.jpg,0.24046754672921514
captured_images/image_461.jpg,0.22978766420659189
captured_images/image_462.jpg,0.22783282473943747
captured_images/image_463.jpg,0.22444663406466714
captured_images/image_464.jpg,0.22639545532660163
captured_images/image_465.jpg,0.22473019588778406
captured_images/image_466.jpg,0.22278465225776184
captured_images/image_467.jpg,0.22473019588778406
